year,series_type,series_name,series_href
2002,Women,"Pakistan Women tour of Sri Lanka, 2002",https://www.cricbuzz.com/cricket-series/6106/pakistan-women-tour-of-sri-lanka-2002/matches
2002,Women,"England Women tour of India, 2002",https://www.cricbuzz.com/cricket-series/4576/england-women-tour-of-india-2002/matches
2003,International,"Pakistan in New Zealand Test Series, 2003",https://www.cricbuzz.com/cricket-series/1507/pakistan-in-new-zealand-test-series-2003/matches
2003,International,"West Indies in South Africa, 2003-04",https://www.cricbuzz.com/cricket-series/1509/west-indies-in-south-africa-2003-04/matches
2003,International,"India in Australia, 2003-04",https://www.cricbuzz.com/cricket-series/1508/india-in-australia-2003-04/matches
2003,International,"England in Sri Lanka Test Series, 2003",https://www.cricbuzz.com/cricket-series/1506/england-in-sri-lanka-test-series-2003/matches
2003,International,"New Zealand in Pakistan ODI Series, 2003",https://www.cricbuzz.com/cricket-series/811/new-zealand-in-pakistan-odi-series-2003/matches
2003,International,"West Indies in Zimbabwe ODI Series, 2003",https://www.cricbuzz.com/cricket-series/810/west-indies-in-zimbabwe-odi-series-2003/matches
2003,International,"England in Sri Lanka ODI Series, 2003",https://www.cricbuzz.com/cricket-series/809/england-in-sri-lanka-odi-series-2003/matches
2003,International,"England in Bangladesh ODI Series, 2003",https://www.cricbuzz.com/cricket-series/807/england-in-bangladesh-odi-series-2003/matches
2003,International,"West Indies in Zimbabwe, 2003",https://www.cricbuzz.com/cricket-series/1505/west-indies-in-zimbabwe-2003/matches
2003,International,"Australia, India, New Zealand in India, 2003",https://www.cricbuzz.com/cricket-series/808/australia-india-new-zealand-in-india-2003/matches
2003,International,"England in Bangladesh Test Series, 2003",https://www.cricbuzz.com/cricket-series/1504/england-in-bangladesh-test-series-2003/matches
2003,International,"South Africa in Pakistan Test Series, 2003",https://www.cricbuzz.com/cricket-series/1503/south-africa-in-pakistan-test-series-2003/matches
2003,International,"Zimbabwe in Australia, 2003",https://www.cricbuzz.com/cricket-series/1502/zimbabwe-in-australia-2003/matches
2003,International,"New Zealand in India Test Series, 2003",https://www.cricbuzz.com/cricket-series/1501/new-zealand-in-india-test-series-2003/matches
2003,International,"South Africa in Pakistan ODI Series, 2003",https://www.cricbuzz.com/cricket-series/806/south-africa-in-pakistan-odi-series-2003/matches
2003,International,"Bangladesh in Pakistan ODI Series, 2003",https://www.cricbuzz.com/cricket-series/805/bangladesh-in-pakistan-odi-series-2003/matches
2003,International,"Bangladesh in Pakistan Test Series, 2003",https://www.cricbuzz.com/cricket-series/1499/bangladesh-in-pakistan-test-series-2003/matches
2003,International,"Bangladesh in Australia ODI Series, 2003",https://www.cricbuzz.com/cricket-series/804/bangladesh-in-australia-odi-series-2003/matches
2003,International,"South Africa in England Test Series, 2003",https://www.cricbuzz.com/cricket-series/1500/south-africa-in-england-test-series-2003/matches
2003,International,"Bangladesh in Australia Test Series, 2003",https://www.cricbuzz.com/cricket-series/1498/bangladesh-in-australia-test-series-2003/matches
2003,International,"England, South Africa, Zimbabwe in England, 2003",https://www.cricbuzz.com/cricket-series/803/england-south-africa-zimbabwe-in-england-2003/matches
2003,International,"Sri Lanka in West Indies Test Series, 2003",https://www.cricbuzz.com/cricket-series/1497/sri-lanka-in-west-indies-test-series-2003/matches
2003,International,"Pakistan in England, 2003",https://www.cricbuzz.com/cricket-series/802/pakistan-in-england-2003/matches
2003,International,"Sri Lanka in West Indies ODI Series, 2003",https://www.cricbuzz.com/cricket-series/801/sri-lanka-in-west-indies-odi-series-2003/matches
2003,International,"Zimbabwe in England Test Series, 2003",https://www.cricbuzz.com/cricket-series/1496/zimbabwe-in-england-test-series-2003/matches
2003,International,"Australia in West Indies ODI Series, 2003",https://www.cricbuzz.com/cricket-series/800/australia-in-west-indies-odi-series-2003/matches
2003,International,"New Zealand, Pakistan, Sri Lanka in Sri Lanka, 2003",https://www.cricbuzz.com/cricket-series/799/new-zealand-pakistan-sri-lanka-in-sri-lanka-2003/matches
2003,International,"New Zealand in Sri Lanka Test Series, 2003",https://www.cricbuzz.com/cricket-series/1494/new-zealand-in-sri-lanka-test-series-2003/matches
2003,International,"South Africa in Bangladesh Test Series, 2003",https://www.cricbuzz.com/cricket-series/1493/south-africa-in-bangladesh-test-series-2003/matches
2003,International,"Bangladesh, India, South Africa in Bangladesh, 2003",https://www.cricbuzz.com/cricket-series/798/bangladesh-india-south-africa-in-bangladesh-2003/matches
2003,International,"Australia in West Indies, 2003",https://www.cricbuzz.com/cricket-series/1495/australia-in-west-indies-2003/matches
2003,International,"Kenya, Pakistan, Sri Lanka, Zimbabwe in United Arab Emirates, 2003",https://www.cricbuzz.com/cricket-series/797/kenya-pakistan-sri-lanka-zimbabwe-in-united-arab-emirates-2003/matches
2003,International,"ICC World Cup, 2003",https://www.cricbuzz.com/cricket-series/796/icc-world-cup-2003/matches
2003,Women,"New Zealand Women tour of India, 2003-04",https://www.cricbuzz.com/cricket-series/3783/new-zealand-women-tour-of-india-2003-04/matches
2003,Women,"South Africa Women tour of England, 2003",https://www.cricbuzz.com/cricket-series/4660/south-africa-women-tour-of-england-2003/matches
2003,Women,"International Women's Cricket Council Trophy, 2003",https://www.cricbuzz.com/cricket-series/6424/international-womens-cricket-council-trophy-2003/matches
2003,Women,Sri Lanka Women tour of West Indies 2003,https://www.cricbuzz.com/cricket-series/6053/sri-lanka-women-tour-of-west-indies-2003/matches
2003,Women,"England Women tour of Australia, 2002-03",https://www.cricbuzz.com/cricket-series/3823/england-women-tour-of-australia-2002-03/matches
2003,Women,World Series of Women's Cricket 2003,https://www.cricbuzz.com/cricket-series/6197/world-series-of-womens-cricket-2003/matches
2004,International,Sri Lanka in New Zealand ODI Series,https://www.cricbuzz.com/cricket-series/836/sri-lanka-in-new-zealand-odi-series/matches
2004,International,"India in Bangladesh ODI Series, 2004",https://www.cricbuzz.com/cricket-series/835/india-in-bangladesh-odi-series-2004/matches
2004,International,"England in South Africa, 2004-05",https://www.cricbuzz.com/cricket-series/1529/england-in-south-africa-2004-05/matches
2004,International,"Pakistan in Australia Test Series, 2004-05",https://www.cricbuzz.com/cricket-series/1527/pakistan-in-australia-test-series-2004-05/matches
2004,International,"India in Bangladesh Test Series, 2004",https://www.cricbuzz.com/cricket-series/1526/india-in-bangladesh-test-series-2004/matches
2004,International,"New Zealand in Australia, 2004",https://www.cricbuzz.com/cricket-series/834/new-zealand-in-australia-2004/matches
2004,International,"England in Zimbabwe ODI Series, 2004",https://www.cricbuzz.com/cricket-series/833/england-in-zimbabwe-odi-series-2004/matches
2004,International,"South Africa in India Test Series, 2004",https://www.cricbuzz.com/cricket-series/1525/south-africa-in-india-test-series-2004/matches
2004,International,"New Zealand in Australia, 2004",https://www.cricbuzz.com/cricket-series/1524/new-zealand-in-australia-2004/matches
2004,International,"Pakistan in India, 2004",https://www.cricbuzz.com/cricket-series/832/pakistan-in-india-2004/matches
2004,International,"New Zealand in Bangladesh ODI Series, 2004",https://www.cricbuzz.com/cricket-series/831/new-zealand-in-bangladesh-odi-series-2004/matches
2004,International,"Sri Lanka in Pakistan Test Series, 2004",https://www.cricbuzz.com/cricket-series/1522/sri-lanka-in-pakistan-test-series-2004/matches
2004,International,"New Zealand in Bangladesh Test Series, 2004",https://www.cricbuzz.com/cricket-series/1521/new-zealand-in-bangladesh-test-series-2004/matches
2004,International,"Australia in India, 2004",https://www.cricbuzz.com/cricket-series/1523/australia-in-india-2004/matches
2004,International,"Pakistan, Sri Lanka, Zimbabwe in Pakistan, 2004",https://www.cricbuzz.com/cricket-series/830/pakistan-sri-lanka-zimbabwe-in-pakistan-2004/matches
2004,International,"ICC Champions Trophy, 2004",https://www.cricbuzz.com/cricket-series/829/icc-champions-trophy-2004/matches
2004,International,"Australia, Pakistan in England, 2004",https://www.cricbuzz.com/cricket-series/827/australia-pakistan-in-england-2004/matches
2004,International,"Australia, India, Pakistan in Netherlands, 2004",https://www.cricbuzz.com/cricket-series/825/australia-india-pakistan-in-netherlands-2004/matches
2004,International,"South Africa in Sri Lanka ODI Series, 2004",https://www.cricbuzz.com/cricket-series/826/south-africa-in-sri-lanka-odi-series-2004/matches
2004,International,"South Africa in Sri Lanka Test Series, 2004",https://www.cricbuzz.com/cricket-series/1519/south-africa-in-sri-lanka-test-series-2004/matches
2004,International,"West Indies in England, 2004",https://www.cricbuzz.com/cricket-series/1520/west-indies-in-england-2004/matches
2004,International,"Asia Cup, 2004",https://www.cricbuzz.com/cricket-series/824/asia-cup-2004/matches
2004,International,"Sri Lanka in Australia Test Series, 2004",https://www.cricbuzz.com/cricket-series/1518/sri-lanka-in-australia-test-series-2004/matches
2004,International,"England, New Zealand, West Indies in England, 2004",https://www.cricbuzz.com/cricket-series/823/england-new-zealand-west-indies-in-england-2004/matches
2004,International,"England, India, Wales in England, 2004",https://www.cricbuzz.com/cricket-series/828/england-india-wales-in-england-2004/matches
2004,International,"Bangladesh in West Indies Test Series, 2004",https://www.cricbuzz.com/cricket-series/1516/bangladesh-in-west-indies-test-series-2004/matches
2004,International,"Australia in Zimbabwe ODI Series, 2004",https://www.cricbuzz.com/cricket-series/822/australia-in-zimbabwe-odi-series-2004/matches
2004,International,"New Zealand in England Test Series, 2004",https://www.cricbuzz.com/cricket-series/1517/new-zealand-in-england-test-series-2004/matches
2004,International,"Bangladesh in West Indies ODI Series, 2004",https://www.cricbuzz.com/cricket-series/821/bangladesh-in-west-indies-odi-series-2004/matches
2004,International,"Sri Lanka in Zimbabwe Test Series, 2004",https://www.cricbuzz.com/cricket-series/1515/sri-lanka-in-zimbabwe-test-series-2004/matches
2004,International,"Sri Lanka in Zimbabwe ODI Series, 2004",https://www.cricbuzz.com/cricket-series/819/sri-lanka-in-zimbabwe-odi-series-2004/matches
2004,International,"England in West Indies ODI Series, 2004",https://www.cricbuzz.com/cricket-series/820/england-in-west-indies-odi-series-2004/matches
2004,International,"India in Pakistan Test Series, 2004",https://www.cricbuzz.com/cricket-series/1514/india-in-pakistan-test-series-2004/matches
2004,International,"India in Pakistan ODI Series, 2004",https://www.cricbuzz.com/cricket-series/818/india-in-pakistan-odi-series-2004/matches
2004,International,"England in West Indies, 2004",https://www.cricbuzz.com/cricket-series/1513/england-in-west-indies-2004/matches
2004,International,"South Africa in New Zealand Test Series, 2004",https://www.cricbuzz.com/cricket-series/1512/south-africa-in-new-zealand-test-series-2004/matches
2004,International,"Australia in Sri Lanka Test Series, 2004",https://www.cricbuzz.com/cricket-series/1511/australia-in-sri-lanka-test-series-2004/matches
2004,International,"Bangladesh in Zimbabwe ODI Series, 2004",https://www.cricbuzz.com/cricket-series/817/bangladesh-in-zimbabwe-odi-series-2004/matches
2004,International,"Australia in Sri Lanka ODI Series, 2004",https://www.cricbuzz.com/cricket-series/815/australia-in-sri-lanka-odi-series-2004/matches
2004,International,"Bangladesh in Zimbabwe Test Series,2004",https://www.cricbuzz.com/cricket-series/1510/bangladesh-in-zimbabwe-test-series2004/matches
2004,International,"South Africa in New Zealand ODI Series, 2004",https://www.cricbuzz.com/cricket-series/816/south-africa-in-new-zealand-odi-series-2004/matches
2004,International,"West Indies in South Africa ODI Series, 2004",https://www.cricbuzz.com/cricket-series/813/west-indies-in-south-africa-odi-series-2004/matches
2004,International,"Australia, India, Zimbabwe in Australia, 2004",https://www.cricbuzz.com/cricket-series/814/australia-india-zimbabwe-in-australia-2004/matches
2004,International,"Pakistan in New Zealand ODI Series, 2004",https://www.cricbuzz.com/cricket-series/812/pakistan-in-new-zealand-odi-series-2004/matches
2004,Women,Australia Women tour of India 2004,https://www.cricbuzz.com/cricket-series/6092/australia-women-tour-of-india-2004/matches
2004,Women,New Zealand Women tour of England 2004,https://www.cricbuzz.com/cricket-series/4548/new-zealand-women-tour-of-england-2004/matches
2004,Women,"New Zealand Women tour of Ireland, 2004",https://www.cricbuzz.com/cricket-series/6505/new-zealand-women-tour-of-ireland-2004/matches
2004,Women,"Womens Asia Cup, 2004",https://www.cricbuzz.com/cricket-series/6109/womens-asia-cup-2004/matches
2004,Women,"West Indies Women tour of Pakistan, 2003-04",https://www.cricbuzz.com/cricket-series/3831/west-indies-women-tour-of-pakistan-2003-04/matches
2004,Women,"West Indies Women tour of India, 2004",https://www.cricbuzz.com/cricket-series/6123/west-indies-women-tour-of-india-2004/matches
2004,Women,New Zealand Women tour of Australia 2004,https://www.cricbuzz.com/cricket-series/7945/new-zealand-women-tour-of-australia-2004/matches
2004,Women,England Women tour of South Africa 2004,https://www.cricbuzz.com/cricket-series/6085/england-women-tour-of-south-africa-2004/matches
2004,Women,"Australia Women tour of New Zealand, 2004",https://www.cricbuzz.com/cricket-series/6078/australia-women-tour-of-new-zealand-2004/matches
2005,International,Sri Lanka in New Zealand ODI Series,https://www.cricbuzz.com/cricket-series/858/sri-lanka-in-new-zealand-odi-series/matches
2005,International,"South Africa in Australia Test Series, 2005-06",https://www.cricbuzz.com/cricket-series/1546/south-africa-in-australia-test-series-2005-06/matches
2005,International,England in Pakistan ODI Series,https://www.cricbuzz.com/cricket-series/857/england-in-pakistan-odi-series/matches
2005,International,Australia in New Zealand,https://www.cricbuzz.com/cricket-series/856/australia-in-new-zealand/matches
2005,International,"Sri Lanka in India Test Series, 2005",https://www.cricbuzz.com/cricket-series/1545/sri-lanka-in-india-test-series-2005/matches
2005,International,"South Africa in India ODI Series, 2005",https://www.cricbuzz.com/cricket-series/855/south-africa-in-india-odi-series-2005/matches
2005,International,"England in Pakistan Test Series, 2005",https://www.cricbuzz.com/cricket-series/1544/england-in-pakistan-test-series-2005/matches
2005,International,"West Indies in Australia, 2005",https://www.cricbuzz.com/cricket-series/1543/west-indies-in-australia-2005/matches
